"M";"Titre 1";"ill.";"L";"2 min 30";"Remarques / Divers"
"M";"Titre 2";"ill.";"L";"3 min 30";"Remarques / Divers"
"M";"Titre 3";"ill.";"L";"4 min";"Remarques / Divers"
"M";"Titre 4";"ill.";"L";"3 min";"Remarques / Divers"
"M";"Titre 5";"ill.";"L";"4 min";"Remarques / Divers"
"M";"Titre 6";"max 2 / eq";"L";"7 min";"Remarques / Divers"
"M";"Titre 7";"ill.";"L";"4 min";"Remarques / Divers"
"M";"Titre 8";"ill.";"L";"2 min";"Remarques / Divers"
"M";"Titre 9";"ill.";"Catégorie 1";"max. 4 min";"Remarques / Divers"
"M";"Titre 10";"ill.";"Catégorie 2";"5 min";"Remarques / Divers"
"M";"Titre 11";"ill.";"Catégorie 3";"5x1 min";"Remarques / Divers"
"M";"Titre 12";"ill.";"Catégorie 4";"6 min";"Remarques / Divers"
"M";"Titre 13";"ill.";"Catégorie 5";"5x1 min";"Remarques / Divers"
"C";"Titre 14";"ill.";"L";"2x 3 min";"Remarques / Divers"
"C";"Titre 15";"tous";"L";"2x 1 min 30";"Remarques / Divers"
"C";"Titre 16";"ill.";"L";"2x3 min";"Remarques / Divers"
"C";"Titre 17";"ill.";"Catégorie 1";"2x3 min 30";"Remarques / Divers"
"C";"Titre 18";"ill.";"Catégorie 2";"2x3 min";"Remarques / Divers"
"C";"Titre 19";"ill.";"Catégorie 3";"2x4 min";"Remarques / Divers"
